,image,prediction
4850,/Users/thomaslim/data/image_201509_onlyrefugee/9739.jpg,3.5332823
4851,/Users/thomaslim/data/image_201509_onlyrefugee/69.jpg,-0.3138655
4852,/Users/thomaslim/data/image_201509_onlyrefugee/8427.jpg,-0.84414047
4853,/Users/thomaslim/data/image_201509_onlyrefugee/829.jpg,0.2787159
4854,/Users/thomaslim/data/image_201509_onlyrefugee/7714.jpg,16.838324
4855,/Users/thomaslim/data/image_201509_onlyrefugee/8341.jpg,-3.2288098
4856,/Users/thomaslim/data/image_201509_onlyrefugee/7072.jpg,-1.6022539
4857,/Users/thomaslim/data/image_201509_onlyrefugee/1403.jpg,1.035317
4858,/Users/thomaslim/data/image_201509_onlyrefugee/3214.jpg,1.6393514
4859,/Users/thomaslim/data/image_201509_onlyrefugee/10459.jpg,-2.8553433
4860,/Users/thomaslim/data/image_201509_onlyrefugee/8355.jpg,-0.9076491
4861,/Users/thomaslim/data/image_201509_onlyrefugee/7066.jpg,-2.1688607
4862,/Users/thomaslim/data/image_201509_onlyrefugee/1417.jpg,1.9804387
4863,/Users/thomaslim/data/image_201509_onlyrefugee/1371.jpg,-1.3761411
4864,/Users/thomaslim/data/image_201509_onlyrefugee/8433.jpg,0.23348767
4865,/Users/thomaslim/data/image_201509_onlyrefugee/5117.jpg,-4.652184
4866,/Users/thomaslim/data/image_201509_onlyrefugee/7933.jpg,0.5461713
4867,/Users/thomaslim/data/image_201509_onlyrefugee/6393.jpg,0.27454633
4868,/Users/thomaslim/data/image_201509_onlyrefugee/5842.jpg,0.86078626
4869,/Users/thomaslim/data/image_201509_onlyrefugee/4584.jpg,0.16360673
4870,/Users/thomaslim/data/image_201509_onlyrefugee/4590.jpg,-0.5206775
4871,/Users/thomaslim/data/image_201509_onlyrefugee/6387.jpg,-1.2239485
4872,/Users/thomaslim/data/image_201509_onlyrefugee/7099.jpg,-6.282482
4873,/Users/thomaslim/data/image_201509_onlyrefugee/7927.jpg,0.4814427
4874,/Users/thomaslim/data/image_201509_onlyrefugee/3599.jpg,-0.12592208
4875,/Users/thomaslim/data/image_201509_onlyrefugee/9922.jpg,0.24257007
4876,/Users/thomaslim/data/image_201509_onlyrefugee/2877.jpg,0.58773196
4877,/Users/thomaslim/data/image_201509_onlyrefugee/9088.jpg,-0.5303839
4878,/Users/thomaslim/data/image_201509_onlyrefugee/8396.jpg,0.1776003
4879,/Users/thomaslim/data/image_201509_onlyrefugee/2863.jpg,-1.4460037
4880,/Users/thomaslim/data/image_201509_onlyrefugee/9936.jpg,4.164665
4881,/Users/thomaslim/data/image_201509_onlyrefugee/9261.jpg,-1.1690581
4882,/Users/thomaslim/data/image_201509_onlyrefugee/4745.jpg,-3.6041176
4883,/Users/thomaslim/data/image_201509_onlyrefugee/10673.jpg,-2.3598201
4884,/Users/thomaslim/data/image_201509_onlyrefugee/2334.jpg,-1.1981695
4885,/Users/thomaslim/data/image_201509_onlyrefugee/3994.jpg,3.1174982
4886,/Users/thomaslim/data/image_201509_onlyrefugee/4023.jpg,4.329184
4887,/Users/thomaslim/data/image_201509_onlyrefugee/9507.jpg,8.320308
4888,/Users/thomaslim/data/image_201509_onlyrefugee/6620.jpg,0.6261511
4889,/Users/thomaslim/data/image_201509_onlyrefugee/10101.jpg,0.48684484
4890,/Users/thomaslim/data/image_201509_onlyrefugee/2446.jpg,0.26500434
4891,/Users/thomaslim/data/image_201509_onlyrefugee/10667.jpg,-0.3770541
4892,/Users/thomaslim/data/image_201509_onlyrefugee/2320.jpg,-1.4087286
4893,/Users/thomaslim/data/image_201509_onlyrefugee/9275.jpg,-0.28483453
4894,/Users/thomaslim/data/image_201509_onlyrefugee/1629.jpg,0.7249952
4895,/Users/thomaslim/data/image_201509_onlyrefugee/10897.jpg,0.91837555
4896,/Users/thomaslim/data/image_201509_onlyrefugee/7516.jpg,3.069438
4897,/Users/thomaslim/data/image_201509_onlyrefugee/1167.jpg,-3.5475378
4898,/Users/thomaslim/data/image_201509_onlyrefugee/5301.jpg,-2.101194
4899,/Users/thomaslim/data/image_201509_onlyrefugee/10129.jpg,3.5098047
4900,/Users/thomaslim/data/image_201509_onlyrefugee/3770.jpg,-0.753462
4901,/Users/thomaslim/data/image_201509_onlyrefugee/5315.jpg,-0.6585733
4902,/Users/thomaslim/data/image_201509_onlyrefugee/7502.jpg,0.7035181
4903,/Users/thomaslim/data/image_201509_onlyrefugee/8631.jpg,1.3006122
4904,/Users/thomaslim/data/image_201509_onlyrefugee/1173.jpg,0.5835567
4905,/Users/thomaslim/data/image_201509_onlyrefugee/9249.jpg,2.464484
4906,/Users/thomaslim/data/image_201509_onlyrefugee/1615.jpg,0.52261215
4907,/Users/thomaslim/data/image_201509_onlyrefugee/7264.jpg,-0.62288946
4908,/Users/thomaslim/data/image_201509_onlyrefugee/10883.jpg,0.22708392
4909,/Users/thomaslim/data/image_201509_onlyrefugee/3002.jpg,1.0329001
4910,/Users/thomaslim/data/image_201509_onlyrefugee/8802.jpg,9.361385
4911,/Users/thomaslim/data/image_201509_onlyrefugee/3957.jpg,0.8851461
4912,/Users/thomaslim/data/image_201509_onlyrefugee/2491.jpg,-0.40997714
4913,/Users/thomaslim/data/image_201509_onlyrefugee/418.jpg,-180.30858
4914,/Users/thomaslim/data/image_201509_onlyrefugee/8816.jpg,0.7998364
4915,/Users/thomaslim/data/image_201509_onlyrefugee/1832.jpg,1.9540069
4916,/Users/thomaslim/data/image_201509_onlyrefugee/6185.jpg,2.5504386
4917,/Users/thomaslim/data/image_201509_onlyrefugee/4792.jpg,-0.6539581
4918,/Users/thomaslim/data/image_201509_onlyrefugee/6807.jpg,5.067567
4919,/Users/thomaslim/data/image_201509_onlyrefugee/10698.jpg,6.1523337
4920,/Users/thomaslim/data/image_201509_onlyrefugee/10840.jpg,-0.13451341
4921,/Users/thomaslim/data/image_201509_onlyrefugee/342.jpg,-0.18386021
4922,/Users/thomaslim/data/image_201509_onlyrefugee/1991.jpg,11.576243
4923,/Users/thomaslim/data/image_201509_onlyrefugee/7338.jpg,0.060619295
4924,/Users/thomaslim/data/image_201509_onlyrefugee/1749.jpg,-4.7069845
4925,/Users/thomaslim/data/image_201509_onlyrefugee/9315.jpg,0.6396321
4926,/Users/thomaslim/data/image_201509_onlyrefugee/10707.jpg,-0.4934126
4927,/Users/thomaslim/data/image_201509_onlyrefugee/4631.jpg,2.405602
4928,/Users/thomaslim/data/image_201509_onlyrefugee/4157.jpg,1.7948525
4929,/Users/thomaslim/data/image_201509_onlyrefugee/9473.jpg,2.8574295
4930,/Users/thomaslim/data/image_201509_onlyrefugee/6740.jpg,7.8993697
4931,/Users/thomaslim/data/image_201509_onlyrefugee/6998.jpg,-5.3564677
4932,/Users/thomaslim/data/image_201509_onlyrefugee/9467.jpg,-0.36961907
4933,/Users/thomaslim/data/image_201509_onlyrefugee/8779.jpg,1.119669
4934,/Users/thomaslim/data/image_201509_onlyrefugee/4143.jpg,1.8227818
4935,/Users/thomaslim/data/image_201509_onlyrefugee/2532.jpg,0.9553754
4936,/Users/thomaslim/data/image_201509_onlyrefugee/10713.jpg,-6.881774
4937,/Users/thomaslim/data/image_201509_onlyrefugee/4625.jpg,-1.3050354
4938,/Users/thomaslim/data/image_201509_onlyrefugee/6032.jpg,0.27695832
4939,/Users/thomaslim/data/image_201509_onlyrefugee/5513.jpg,1.7953777
4940,/Users/thomaslim/data/image_201509_onlyrefugee/3162.jpg,-0.19603786
4941,/Users/thomaslim/data/image_201509_onlyrefugee/7304.jpg,0.46394116
4942,/Users/thomaslim/data/image_201509_onlyrefugee/1775.jpg,0.07394394
4943,/Users/thomaslim/data/image_201509_onlyrefugee/9329.jpg,0.15527299
4944,/Users/thomaslim/data/image_201509_onlyrefugee/8989.jpg,6.3303246
4945,/Users/thomaslim/data/image_201509_onlyrefugee/8751.jpg,0.020437568
4946,/Users/thomaslim/data/image_201509_onlyrefugee/3604.jpg,-3.012814
4947,/Users/thomaslim/data/image_201509_onlyrefugee/5275.jpg,-6.946029
4948,/Users/thomaslim/data/image_201509_onlyrefugee/1007.jpg,0.59035677
4949,/Users/thomaslim/data/image_201509_onlyrefugee/8745.jpg,0.07289523
4950,/Users/thomaslim/data/image_201509_onlyrefugee/7310.jpg,16.106815
4951,/Users/thomaslim/data/image_201509_onlyrefugee/3176.jpg,-1.2719717
4952,/Users/thomaslim/data/image_201509_onlyrefugee/2283.jpg,-0.87450725
4953,/Users/thomaslim/data/image_201509_onlyrefugee/1952.jpg,0.5234672
4954,/Users/thomaslim/data/image_201509_onlyrefugee/578.jpg,-2.4524312
4955,/Users/thomaslim/data/image_201509_onlyrefugee/4180.jpg,-0.9917633
4956,/Users/thomaslim/data/image_201509_onlyrefugee/6797.jpg,-6.945431
4957,/Users/thomaslim/data/image_201509_onlyrefugee/8962.jpg,-5.198598
4958,/Users/thomaslim/data/image_201509_onlyrefugee/1946.jpg,-3.9893003
4959,/Users/thomaslim/data/image_201509_onlyrefugee/3189.jpg,-0.700638
4960,/Users/thomaslim/data/image_201509_onlyrefugee/222.jpg,-4.4652147
4961,/Users/thomaslim/data/image_201509_onlyrefugee/10920.jpg,-1.7771072
4962,/Users/thomaslim/data/image_201509_onlyrefugee/4816.jpg,1.6988862
4963,/Users/thomaslim/data/image_201509_onlyrefugee/8792.jpg,0.8069566
4964,/Users/thomaslim/data/image_201509_onlyrefugee/8786.jpg,0.82528836
4965,/Users/thomaslim/data/image_201509_onlyrefugee/9498.jpg,3.2830353
4966,/Users/thomaslim/data/image_201509_onlyrefugee/4802.jpg,8.866642
4967,/Users/thomaslim/data/image_201509_onlyrefugee/236.jpg,-0.8360832
4968,/Users/thomaslim/data/image_201509_onlyrefugee/7884.jpg,-11.340519
4969,/Users/thomaslim/data/image_201509_onlyrefugee/9671.jpg,-0.23891696
4970,/Users/thomaslim/data/image_201509_onlyrefugee/2724.jpg,-7.680894
4971,/Users/thomaslim/data/image_201509_onlyrefugee/4355.jpg,0.29769582
4972,/Users/thomaslim/data/image_201509_onlyrefugee/2042.jpg,-0.44109732
4973,/Users/thomaslim/data/image_201509_onlyrefugee/10505.jpg,1.036387
4974,/Users/thomaslim/data/image_201509_onlyrefugee/6224.jpg,0.38941213
4975,/Users/thomaslim/data/image_201509_onlyrefugee/9117.jpg,-0.53965884
4976,/Users/thomaslim/data/image_201509_onlyrefugee/8209.jpg,2.3332229
4977,/Users/thomaslim/data/image_201509_onlyrefugee/9103.jpg,-2.2973185
4978,/Users/thomaslim/data/image_201509_onlyrefugee/4427.jpg,1.6882141
4979,/Users/thomaslim/data/image_201509_onlyrefugee/3348.jpg,-10.547496
4980,/Users/thomaslim/data/image_201509_onlyrefugee/2056.jpg,-2.6711533
4981,/Users/thomaslim/data/image_201509_onlyrefugee/5739.jpg,2.0661197
4982,/Users/thomaslim/data/image_201509_onlyrefugee/2730.jpg,1.0129566
4983,/Users/thomaslim/data/image_201509_onlyrefugee/10277.jpg,0.39416522
4984,/Users/thomaslim/data/image_201509_onlyrefugee/2718.jpg,-5.7526174
4985,/Users/thomaslim/data/image_201509_onlyrefugee/3406.jpg,-3.659555
4986,/Users/thomaslim/data/image_201509_onlyrefugee/8553.jpg,-2.9023974
4987,/Users/thomaslim/data/image_201509_onlyrefugee/7660.jpg,-14.876322
4988,/Users/thomaslim/data/image_201509_onlyrefugee/1211.jpg,-1.0355179
4989,/Users/thomaslim/data/image_201509_onlyrefugee/1577.jpg,1.0279834
4990,/Users/thomaslim/data/image_201509_onlyrefugee/7106.jpg,1.0069563
4991,/Users/thomaslim/data/image_201509_onlyrefugee/3360.jpg,0.7963614
4992,/Users/thomaslim/data/image_201509_onlyrefugee/10539.jpg,-1.0092087
4993,/Users/thomaslim/data/image_201509_onlyrefugee/3374.jpg,-4.9258204
4994,/Users/thomaslim/data/image_201509_onlyrefugee/8221.jpg,0.10402939
4995,/Users/thomaslim/data/image_201509_onlyrefugee/7112.jpg,1.3512759
4996,/Users/thomaslim/data/image_201509_onlyrefugee/8547.jpg,7.4113374
4997,/Users/thomaslim/data/image_201509_onlyrefugee/1205.jpg,7.350942
4998,/Users/thomaslim/data/image_201509_onlyrefugee/5063.jpg,-0.9660205
4999,/Users/thomaslim/data/image_201509_onlyrefugee/3412.jpg,1.7524211
5000,/Users/thomaslim/data/image_201509_onlyrefugee/4396.jpg,75.85471
5001,/Users/thomaslim/data/image_201509_onlyrefugee/7847.jpg,-1.0015917
5002,/Users/thomaslim/data/image_201509_onlyrefugee/2081.jpg,0.8896293
5003,/Users/thomaslim/data/image_201509_onlyrefugee/7853.jpg,0.88705033
5004,/Users/thomaslim/data/image_201509_onlyrefugee/6595.jpg,-1.8596632
5005,/Users/thomaslim/data/image_201509_onlyrefugee/746.jpg,-0.20784432
5006,/Users/thomaslim/data/image_201509_onlyrefugee/8590.jpg,-2.0186822
5007,/Users/thomaslim/data/image_201509_onlyrefugee/2903.jpg,-4.3309183
5008,/Users/thomaslim/data/image_201509_onlyrefugee/8584.jpg,-2.2722158
5009,/Users/thomaslim/data/image_201509_onlyrefugee/9843.jpg,4.5488424
5010,/Users/thomaslim/data/image_201509_onlyrefugee/10289.jpg,-2.4778314
5011,/Users/thomaslim/data/image_201509_onlyrefugee/2916.jpg,1.6560364
5012,/Users/thomaslim/data/image_201509_onlyrefugee/2902.jpg,1.0748296
5013,/Users/thomaslim/data/image_201509_onlyrefugee/8591.jpg,-0.6209822
5014,/Users/thomaslim/data/image_201509_onlyrefugee/5923.jpg,0.7691234
5015,/Users/thomaslim/data/image_201509_onlyrefugee/2094.jpg,-7.6279116
5016,/Users/thomaslim/data/image_201509_onlyrefugee/6580.jpg,1.9494102
5017,/Users/thomaslim/data/image_201509_onlyrefugee/1562.jpg,-2.2027252
5018,/Users/thomaslim/data/image_201509_onlyrefugee/5704.jpg,-3.1003122
5019,/Users/thomaslim/data/image_201509_onlyrefugee/3375.jpg,-1.2319188
5020,/Users/thomaslim/data/image_201509_onlyrefugee/3413.jpg,0.062363356
5021,/Users/thomaslim/data/image_201509_onlyrefugee/5062.jpg,3.8325262
5022,/Users/thomaslim/data/image_201509_onlyrefugee/9658.jpg,4.1600456
5023,/Users/thomaslim/data/image_201509_onlyrefugee/1204.jpg,-6.718558
5024,/Users/thomaslim/data/image_201509_onlyrefugee/8546.jpg,2.9636822
5025,/Users/thomaslim/data/image_201509_onlyrefugee/1210.jpg,-1.9813178
5026,/Users/thomaslim/data/image_201509_onlyrefugee/9894.jpg,4.9864173
5027,/Users/thomaslim/data/image_201509_onlyrefugee/7661.jpg,5.878322
5028,/Users/thomaslim/data/image_201509_onlyrefugee/8552.jpg,-13.220479
5029,/Users/thomaslim/data/image_201509_onlyrefugee/2719.jpg,-1.101677
5030,/Users/thomaslim/data/image_201509_onlyrefugee/10538.jpg,1.4943323
5031,/Users/thomaslim/data/image_201509_onlyrefugee/3361.jpg,0.13524702
5032,/Users/thomaslim/data/image_201509_onlyrefugee/8234.jpg,0.63088757
5033,/Users/thomaslim/data/image_201509_onlyrefugee/5738.jpg,-0.055658728
5034,/Users/thomaslim/data/image_201509_onlyrefugee/10510.jpg,3.81731
5035,/Users/thomaslim/data/image_201509_onlyrefugee/2057.jpg,-1.7189736
5036,/Users/thomaslim/data/image_201509_onlyrefugee/3349.jpg,0.51739025
5037,/Users/thomaslim/data/image_201509_onlyrefugee/4426.jpg,73.07392
5038,/Users/thomaslim/data/image_201509_onlyrefugee/9102.jpg,-4.778235
5039,/Users/thomaslim/data/image_201509_onlyrefugee/6231.jpg,-0.731882
5040,/Users/thomaslim/data/image_201509_onlyrefugee/7891.jpg,-0.32970127
5041,/Users/thomaslim/data/image_201509_onlyrefugee/10276.jpg,0.023615152
5042,/Users/thomaslim/data/image_201509_onlyrefugee/10262.jpg,0.92291266
5043,/Users/thomaslim/data/image_201509_onlyrefugee/9670.jpg,-5.337931
5044,/Users/thomaslim/data/image_201509_onlyrefugee/10504.jpg,1.1508567
5045,/Users/thomaslim/data/image_201509_onlyrefugee/2043.jpg,0.3266318
5046,/Users/thomaslim/data/image_201509_onlyrefugee/8787.jpg,-1.4551105
5047,/Users/thomaslim/data/image_201509_onlyrefugee/6972.jpg,-11.285527
5048,/Users/thomaslim/data/image_201509_onlyrefugee/237.jpg,-0.8360832
5049,/Users/thomaslim/data/image_201509_onlyrefugee/4817.jpg,6.897501
5050,/Users/thomaslim/data/image_201509_onlyrefugee/223.jpg,-2.8430097
5051,/Users/thomaslim/data/image_201509_onlyrefugee/2296.jpg,-4.143551
5052,/Users/thomaslim/data/image_201509_onlyrefugee/3188.jpg,-0.16684645
5053,/Users/thomaslim/data/image_201509_onlyrefugee/2282.jpg,1.1041296
5054,/Users/thomaslim/data/image_201509_onlyrefugee/3822.jpg,1.2626269
5055,/Users/thomaslim/data/image_201509_onlyrefugee/8977.jpg,-0.99731296
5056,/Users/thomaslim/data/image_201509_onlyrefugee/8744.jpg,0.6006252
5057,/Users/thomaslim/data/image_201509_onlyrefugee/592.jpg,14.126499
5058,/Users/thomaslim/data/image_201509_onlyrefugee/6769.jpg,1.6470764
5059,/Users/thomaslim/data/image_201509_onlyrefugee/5260.jpg,-2.266181
5060,/Users/thomaslim/data/image_201509_onlyrefugee/10048.jpg,-1.6015835
5061,/Users/thomaslim/data/image_201509_onlyrefugee/4618.jpg,-0.79543483
5062,/Users/thomaslim/data/image_201509_onlyrefugee/5506.jpg,-0.33203796
5063,/Users/thomaslim/data/image_201509_onlyrefugee/1760.jpg,4.041694
5064,/Users/thomaslim/data/image_201509_onlyrefugee/7311.jpg,5.39504
5065,/Users/thomaslim/data/image_201509_onlyrefugee/9328.jpg,4.602134
5066,/Users/thomaslim/data/image_201509_onlyrefugee/1774.jpg,-3.1770098
5067,/Users/thomaslim/data/image_201509_onlyrefugee/8036.jpg,1.792685
5068,/Users/thomaslim/data/image_201509_onlyrefugee/7305.jpg,2.5960433
5069,/Users/thomaslim/data/image_201509_onlyrefugee/3163.jpg,-0.19603786
5070,/Users/thomaslim/data/image_201509_onlyrefugee/5274.jpg,102.48216
5071,/Users/thomaslim/data/image_201509_onlyrefugee/3605.jpg,-19.38831
5072,/Users/thomaslim/data/image_201509_onlyrefugee/7463.jpg,-10.547496
5073,/Users/thomaslim/data/image_201509_onlyrefugee/586.jpg,9.143046
5074,/Users/thomaslim/data/image_201509_onlyrefugee/10074.jpg,0.11844534
5075,/Users/thomaslim/data/image_201509_onlyrefugee/6755.jpg,0.08373812
5076,/Users/thomaslim/data/image_201509_onlyrefugee/6033.jpg,-0.25854713
5077,/Users/thomaslim/data/image_201509_onlyrefugee/1984.jpg,-7.1313686
5078,/Users/thomaslim/data/image_201509_onlyrefugee/10712.jpg,-1.0779691
5079,/Users/thomaslim/data/image_201509_onlyrefugee/4630.jpg,2.405602
5080,/Users/thomaslim/data/image_201509_onlyrefugee/2241.jpg,-1.4428151
5081,/Users/thomaslim/data/image_201509_onlyrefugee/10706.jpg,4.7096963
5082,/Users/thomaslim/data/image_201509_onlyrefugee/9314.jpg,1.6603918
5083,/Users/thomaslim/data/image_201509_onlyrefugee/1748.jpg,3.136694
5084,/Users/thomaslim/data/image_201509_onlyrefugee/7339.jpg,0.91055506
5085,/Users/thomaslim/data/image_201509_onlyrefugee/6741.jpg,0.71839595
5086,/Users/thomaslim/data/image_201509_onlyrefugee/9472.jpg,-0.5092738
5087,/Users/thomaslim/data/image_201509_onlyrefugee/3639.jpg,1.8118966
5088,/Users/thomaslim/data/image_201509_onlyrefugee/4156.jpg,-3.6777713
5089,/Users/thomaslim/data/image_201509_onlyrefugee/6806.jpg,0.893298
5090,/Users/thomaslim/data/image_201509_onlyrefugee/425.jpg,-4.2394876
5091,/Users/thomaslim/data/image_201509_onlyrefugee/10841.jpg,0.89214796
5092,/Users/thomaslim/data/image_201509_onlyrefugee/10699.jpg,1.7191253
5093,/Users/thomaslim/data/image_201509_onlyrefugee/10855.jpg,-0.4432091
5094,/Users/thomaslim/data/image_201509_onlyrefugee/357.jpg,0.2669227
5095,/Users/thomaslim/data/image_201509_onlyrefugee/8181.jpg,-6.4142513
5096,/Users/thomaslim/data/image_201509_onlyrefugee/431.jpg,-2.5624592
5097,/Users/thomaslim/data/image_201509_onlyrefugee/8817.jpg,97.45547
5098,/Users/thomaslim/data/image_201509_onlyrefugee/4793.jpg,-1.2709842
5099,/Users/thomaslim/data/image_201509_onlyrefugee/6184.jpg,0.23447204
5100,/Users/thomaslim/data/image_201509_onlyrefugee/6190.jpg,-3.1108394
5101,/Users/thomaslim/data/image_201509_onlyrefugee/1827.jpg,-0.027976811
5102,/Users/thomaslim/data/image_201509_onlyrefugee/4787.jpg,-2.8701594
5103,/Users/thomaslim/data/image_201509_onlyrefugee/8803.jpg,-7.9281716
5104,/Users/thomaslim/data/image_201509_onlyrefugee/1199.jpg,1.1776736
5105,/Users/thomaslim/data/image_201509_onlyrefugee/1172.jpg,-1.6050947
5106,/Users/thomaslim/data/image_201509_onlyrefugee/8630.jpg,1.412
5107,/Users/thomaslim/data/image_201509_onlyrefugee/7503.jpg,-2.4092412
5108,/Users/thomaslim/data/image_201509_onlyrefugee/5472.jpg,-0.029821694
5109,/Users/thomaslim/data/image_201509_onlyrefugee/3003.jpg,1.0329001
5110,/Users/thomaslim/data/image_201509_onlyrefugee/10882.jpg,-31.476728
5111,/Users/thomaslim/data/image_201509_onlyrefugee/7265.jpg,-1.3707213
5112,/Users/thomaslim/data/image_201509_onlyrefugee/380.jpg,1.6196761
5113,/Users/thomaslim/data/image_201509_onlyrefugee/7271.jpg,4.6000247
5114,/Users/thomaslim/data/image_201509_onlyrefugee/3017.jpg,0.7395235
5115,/Users/thomaslim/data/image_201509_onlyrefugee/10896.jpg,-0.6127797
5116,/Users/thomaslim/data/image_201509_onlyrefugee/4778.jpg,-0.92385143
5117,/Users/thomaslim/data/image_201509_onlyrefugee/10128.jpg,-4.099833
5118,/Users/thomaslim/data/image_201509_onlyrefugee/8624.jpg,-2.4190998
5119,/Users/thomaslim/data/image_201509_onlyrefugee/3759.jpg,1.2331381
5120,/Users/thomaslim/data/image_201509_onlyrefugee/2447.jpg,-0.8295018
5121,/Users/thomaslim/data/image_201509_onlyrefugee/3981.jpg,-1.8002868
5122,/Users/thomaslim/data/image_201509_onlyrefugee/9512.jpg,1.1791325
5123,/Users/thomaslim/data/image_201509_onlyrefugee/1628.jpg,-0.70169836
5124,/Users/thomaslim/data/image_201509_onlyrefugee/4988.jpg,-0.47674602
5125,/Users/thomaslim/data/image_201509_onlyrefugee/10666.jpg,0.84128934
5126,/Users/thomaslim/data/image_201509_onlyrefugee/2335.jpg,0.73079455
5127,/Users/thomaslim/data/image_201509_onlyrefugee/10672.jpg,0.1497615
5128,/Users/thomaslim/data/image_201509_onlyrefugee/9260.jpg,2.5329375
5129,/Users/thomaslim/data/image_201509_onlyrefugee/6635.jpg,14.9059725
5130,/Users/thomaslim/data/image_201509_onlyrefugee/9506.jpg,-5.6256585
5131,/Users/thomaslim/data/image_201509_onlyrefugee/2453.jpg,-18.233397
5132,/Users/thomaslim/data/image_201509_onlyrefugee/10114.jpg,5.7289796
5133,/Users/thomaslim/data/image_201509_onlyrefugee/3995.jpg,5.380586
5134,/Users/thomaslim/data/image_201509_onlyrefugee/8397.jpg,-0.88019294
5135,/Users/thomaslim/data/image_201509_onlyrefugee/9089.jpg,-1.5872619
5136,/Users/thomaslim/data/image_201509_onlyrefugee/141.jpg,-0.85624796
5137,/Users/thomaslim/data/image_201509_onlyrefugee/2862.jpg,0.6669103
5138,/Users/thomaslim/data/image_201509_onlyrefugee/2876.jpg,-6.236887
5139,/Users/thomaslim/data/image_201509_onlyrefugee/633.jpg,0.50805116
5140,/Users/thomaslim/data/image_201509_onlyrefugee/9923.jpg,-2.127181
5141,/Users/thomaslim/data/image_201509_onlyrefugee/8383.jpg,0.09463653
5142,/Users/thomaslim/data/image_201509_onlyrefugee/7098.jpg,4.1109843
5143,/Users/thomaslim/data/image_201509_onlyrefugee/5857.jpg,3.6667323
5144,/Users/thomaslim/data/image_201509_onlyrefugee/3598.jpg,-0.32742906
5145,/Users/thomaslim/data/image_201509_onlyrefugee/2686.jpg,6.14887
5146,/Users/thomaslim/data/image_201509_onlyrefugee/7932.jpg,6.628869
5147,/Users/thomaslim/data/image_201509_onlyrefugee/2692.jpg,2.3121738
5148,/Users/thomaslim/data/image_201509_onlyrefugee/6392.jpg,-17.661552
5149,/Users/thomaslim/data/image_201509_onlyrefugee/1416.jpg,1.5128407
5150,/Users/thomaslim/data/image_201509_onlyrefugee/182.jpg,6.2895927
5151,/Users/thomaslim/data/image_201509_onlyrefugee/8354.jpg,0.28117076
5152,/Users/thomaslim/data/image_201509_onlyrefugee/3201.jpg,0.5989497
5153,/Users/thomaslim/data/image_201509_onlyrefugee/10458.jpg,0.0123459995
5154,/Users/thomaslim/data/image_201509_onlyrefugee/5670.jpg,-1.6423941
5155,/Users/thomaslim/data/image_201509_onlyrefugee/5116.jpg,-5.5246696
5156,/Users/thomaslim/data/image_201509_onlyrefugee/3567.jpg,-0.2024256
5157,/Users/thomaslim/data/image_201509_onlyrefugee/7701.jpg,2.632778
5158,/Users/thomaslim/data/image_201509_onlyrefugee/1370.jpg,1.2355857
5159,/Users/thomaslim/data/image_201509_onlyrefugee/1364.jpg,1.2138264
5160,/Users/thomaslim/data/image_201509_onlyrefugee/3573.jpg,-2.2116714
5161,/Users/thomaslim/data/image_201509_onlyrefugee/3215.jpg,-1.5258329
5162,/Users/thomaslim/data/image_201509_onlyrefugee/5664.jpg,-5.384289
5163,/Users/thomaslim/data/image_201509_onlyrefugee/196.jpg,-0.40663671
5164,/Users/thomaslim/data/image_201509_onlyrefugee/1402.jpg,-0.71613795
5165,/Users/thomaslim/data/image_201509_onlyrefugee/10464.jpg,-2.6209817
5166,/Users/thomaslim/data/image_201509_onlyrefugee/2123.jpg,1.980969
5167,/Users/thomaslim/data/image_201509_onlyrefugee/6345.jpg,8.444492
5168,/Users/thomaslim/data/image_201509_onlyrefugee/6423.jpg,-1.0233045
5169,/Users/thomaslim/data/image_201509_onlyrefugee/10302.jpg,0.57075316
5170,/Users/thomaslim/data/image_201509_onlyrefugee/2645.jpg,-0.08175513
5171,/Users/thomaslim/data/image_201509_onlyrefugee/10316.jpg,2.247177
5172,/Users/thomaslim/data/image_201509_onlyrefugee/2651.jpg,0.5970881
5173,/Users/thomaslim/data/image_201509_onlyrefugee/11008.jpg,2.1706145
5174,/Users/thomaslim/data/image_201509_onlyrefugee/4220.jpg,-0.9131853
5175,/Users/thomaslim/data/image_201509_onlyrefugee/2889.jpg,-2.491541
5176,/Users/thomaslim/data/image_201509_onlyrefugee/814.jpg,-1.2763793
5177,/Users/thomaslim/data/image_201509_onlyrefugee/1358.jpg,11.881185
5178,/Users/thomaslim/data/image_201509_onlyrefugee/9704.jpg,-3.5109632
5179,/Users/thomaslim/data/image_201509_onlyrefugee/9062.jpg,-0.07827279
5180,/Users/thomaslim/data/image_201509_onlyrefugee/6351.jpg,-0.53965884
5181,/Users/thomaslim/data/image_201509_onlyrefugee/5880.jpg,5.1228495
5182,/Users/thomaslim/data/image_201509_onlyrefugee/3229.jpg,-0.7636346
5183,/Users/thomaslim/data/image_201509_onlyrefugee/5658.jpg,-0.71553886
5184,/Users/thomaslim/data/image_201509_onlyrefugee/8344.jpg,11.230238
5185,/Users/thomaslim/data/image_201509_onlyrefugee/7077.jpg,-1.0604899
5186,/Users/thomaslim/data/image_201509_onlyrefugee/1406.jpg,-0.53802115
5187,/Users/thomaslim/data/image_201509_onlyrefugee/192.jpg,0.7861119
5188,/Users/thomaslim/data/image_201509_onlyrefugee/10448.jpg,0.65816927
